year,firm_id,company,naics2,chicago_sites,chicago_emp,chicago_emp_observed,chicago_sites_emp_unknown,cook_ex_sites,cook_ex_emp,msa_ex_cook_sites,msa_ex_cook_emp,il_ex_msa_sites,il_ex_msa_emp,il_sites,il_emp,n_status_codes,sites_in_and_out_chicago,pct_chicago_emp_observed
2000,851527572,SAFELITE AUTO GLASS,44,2,305.0,305.0,0,7,49.0,6,22.0,8,40.0,23,416.0,1,True,100.0
2000,451933014,TONY STONE IMAGES,42,3,305.0,305.0,0,0,0.0,1,0.0,0,0.0,4,305.0,2,True,100.0
2000,007511744,BARRON'S,51,5,304.0,304.0,1,0,0.0,2,150.0,1,30.0,8,484.0,1,True,100.0
2000,006231799,SYSTEM PARKING INC,81,26,303.0,303.0,5,0,0.0,1,12.0,0,0.0,27,315.0,1,True,100.0
2000,416386522,RYDER TRUCK RENTAL,53,44,302.0,194.0,0,84,514.0,81,904.0,86,425.0,295,2145.0,2,True,64.2
2000,452144389,AMBASSADOR WEST HOTEL,72,6,301.0,301.0,1,2,125.0,5,645.0,0,0.0,13,1071.0,1,True,100.0
2000,315061721,ARONSON FURNITURE CO,44,7,301.0,301.0,0,2,50.0,0,0.0,0,0.0,9,351.0,2,True,100.0
2000,522779685,LAVA WORLD INTL,,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,004675153,SOFT SHEEN PRODUCTS INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820214062,ADVOCATE HEALTH CARE,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,886609437,ILLINOIS MASONIC MEDICAL CTR,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,975686528,CHICAGO POLICE DEPT,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,475700753,CHICAGO BEVERAGE,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,451776637,C S FIRST BOSTON GROUP INC,52,2,300.0,300.0,0,0,0.0,0,0.0,0,0.0,2,300.0,1,False,100.0
2000,465435097,CHICAGO POLICE DEPT,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,901630392,UNIVERSITY OF IL-CHICAGO EYE,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,901617423,GEORGE H CORLISS HIGH SCHOOL,61,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,417273323,KOCH POULTRY CO,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,975003377,C D,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,007515752,SATURN,44,5,300.0,300.0,0,13,1091.0,15,334.0,7,191.0,40,1916.0,2,True,100.0
2000,947951984,CHICAGO POLICE DEPT,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,901771774,NON-BANQUET RENTAL INFORMATION,56,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,408183473,ASC MEDI-CAR SVC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820705606,LUSTER PRODUCTS INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,448964106,14TH DISTRICT STATIONS,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,475669453,CREDIT CARD SVC BUREAU,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,009331638,RUBIN BROTHERS INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,009316977,STIFFEL CO,33,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,009258971,LEAVITT TUBE CO,33,1,300.0,300.0,0,1,45.0,0,0.0,0,0.0,2,345.0,2,True,100.0
2000,006883011,REMODELERS SUPPLY CTR,33,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151155637,JESSE SPAULDING SCHOOL,61,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,458493095,CHICAGO O'HARE PARKING,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,458544145,NATIONAL OPINION RESEARCH CTR,,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,448930537,CHICAGO POLICE DEPT,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820331288,TURTLE WAX INC,32,4,300.0,300.0,1,5,184.0,7,301.0,0,0.0,16,785.0,2,True,100.0
2000,402836035,ISI,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,009317736,CENTRAL CAN CO,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151365178,LAWRENCE HALL YOUTH SVC,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,458389491,CAREER SERVICES,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,004375028,JAVO-MEX CORP,32,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,417543063,EL MILAGRO,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151389822,CORLISS HIGH SCHOOL,61,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,007596711,DEARBORN WHOLESALE GROCERS INC,31,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,465384956,RUSH HOME CARE NETWORK,23,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,475723466,SERVICE IS US INC,56,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151082393,WARREN N BARR PAVILION,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,441332509,SOUTHWEST AIRLINES CO,48,2,300.0,300.0,1,0,0.0,0,0.0,0,0.0,2,300.0,1,False,100.0
2000,417455821,DAUGHERTY'S OVERHEAD GARAGE,44,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,975644899,CHICAGO POLICE DEPT,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,006414379,EDELMAN PUBLIC RELATIONS WRLDW,,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,507680254,BRINSON PARTNERS INC,52,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,007531973,ROCK-TENN CO,42,1,300.0,300.0,0,3,204.0,2,115.0,0,0.0,6,619.0,1,True,100.0
2000,507633188,CHANNEL 32,51,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,522779412,BJK & E MEDIA GROUP,,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,483513057,TENG & ASSOC,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,458418373,BISTRO SOUPS LTD,,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820666253,U S NETWORK,51,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,901777870,ASHLEY'S QUALITY CARE,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,819996398,ART'S TRANSPORTATION,48,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,901712125,MIDWAY MOVING & STORAGE,48,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,424597185,SKIDMORE OWINGS & MERRILL,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,975670167,HAGGERTY ENTERPRISES INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,475140570,HOST MARRIOTT SVC,71,1,300.0,300.0,0,1,82.0,1,0.0,0,0.0,3,382.0,1,True,100.0
2000,001331255,LYRIC OPERA OF CHICAGO,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,230094757,OPTIONS CLEARING CORP,,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820260628,LOGAN SQUARE BUILDING MATERIAL,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,465389195,CHICAGO POLICE VIOLENT CRIMES,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151176708,CHICAGO YACHT CLUB,81,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,507728871,WEST LOOP BANKING CTR,52,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,902111327,CHAPMAN & CUTLER,51,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,947626651,SINAI MEDICAL GROUP,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,417546033,TITAN ELECTRONICS INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,007508138,CLOROX CO,42,1,300.0,300.0,0,0,0.0,3,91.0,0,0.0,4,391.0,1,True,100.0
2000,417543295,CRAIN COMMUNICATIONS INC,51,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,007521040,LUMBERMEN'S MUTUAL CASUALTY CO,52,2,300.0,300.0,0,0,0.0,9,3980.0,0,0.0,11,4280.0,3,True,100.0
2000,001329960,SONNENSCHEIN NATH & ROSENTHAL,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820499325,ADVANCE PRESORT SVC INC,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,475672978,ARCHDIOCESAN PASTORAL CTR,81,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,470617259,D'ANCONA & PFLAUM,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820503431,RUBIN MANUFACTURING INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,310388962,ALL AROUND SECURITY,56,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,008354748,ROSS & HARDIES,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,448881854,ART'S TRANSPORTATION,48,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,507718484,D'ANCONA & PFLAUM,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,448899575,CHICAGO DISTRICT STATIONS,92,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,441304953,HARTFORD INSURANCE GROUP,52,1,300.0,300.0,0,0,0.0,2,90.0,1,3.0,4,393.0,1,True,100.0
2000,464996032,LAKEVIEW HIGH SCHOOL,61,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,003444775,HARTGROVE HOSPITAL,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,507882082,VIENNA BEEF,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820559961,LYNCH GROUP,44,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,200053510,MARVEL GROUP INC,32,3,300.0,300.0,2,1,40.0,0,0.0,0,0.0,4,340.0,2,True,100.0
2000,820032050,LTC SYSTEMS INC,56,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,901784017,ON-GUARD SECURITY TRAINING,56,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,417557881,LABORATORY SCHOOLS,61,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,005133186,GOLDMAN SACHS & CO,52,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,150925436,HOLLEB & COFF LTD,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151139490,LIFESOURCE BLOOD SVC,62,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,820608438,NORTH AMERICAN GEAR & AXLE,33,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,975541822,ERNIE TERRELL INC,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,895381697,HOMAK MFG CO INC,33,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,000717769,S K HAND TOOL CORP,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,424805711,O'DONNELL WICKLUND PIGOZZI,54,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,151061553,OTTO & SONS STOCKYARDS,42,1,300.0,300.0,0,0,0.0,0,0.0,0,0.0,1,300.0,1,False,100.0
2000,408244143,IL DEPARTMENT/PUBLIC HLTH LABS,92,3,293.0,293.0,0,1,84.0,2,109.0,14,321.0,20,807.0,2,True,100.0
2000,151513876,MIDWAY AIRPORT,48,1,288.0,288.0,0,0,0.0,0,0.0,0,0.0,1,288.0,1,False,100.0
2000,463223156,SIGNATURE FLIGHT SUPPORT,48,5,288.0,288.0,2,0,0.0,0,0.0,0,0.0,5,288.0,1,False,100.0
2000,002363950,WORLD BOOK PUBLISHING,42,15,287.0,287.0,2,37,602.0,88,781.0,195,3291.0,335,4961.0,2,True,100.0
2000,820310571,ROSWELL B MASON INTERMEDIATE,61,1,287.0,287.0,0,0,0.0,0,0.0,0,0.0,1,287.0,1,False,100.0
2000,005863311,7-ELEVEN FOOD STORE,44,41,287.0,287.0,0,56,364.0,39,238.0,8,65.0,144,954.0,1,True,100.0
2000,465381366,CHICAGO POLICE TRANSPORTATION,92,1,286.0,286.0,0,0,0.0,0,0.0,0,0.0,1,286.0,1,False,100.0
2000,810234815,OMNI CHICAGO HOTEL,72,2,285.0,285.0,0,1,152.0,0,0.0,0,0.0,3,437.0,1,True,100.0
2000,004555355,FREMONT COMPENSATION INSURANCE,55,1,280.0,280.0,0,0,0.0,2,30.0,1,3.0,4,313.0,1,True,100.0
2000,465381440,CHICAGO POLICE TRAFFIC DIV,92,1,280.0,280.0,0,0,0.0,0,0.0,0,0.0,1,280.0,1,False,100.0
2000,448963462,MOSS PRINTING,32,1,280.0,280.0,0,0,0.0,0,0.0,0,0.0,1,280.0,1,False,100.0
2000,001900000,CHICAGO FINANCE DEPT,92,1,280.0,280.0,0,0,0.0,0,0.0,0,0.0,1,280.0,1,False,100.0
2000,820570851,NATIONAL FUTURES ASSN,81,1,280.0,280.0,0,0,0.0,0,0.0,0,0.0,1,280.0,1,False,100.0
2000,471036269,BOSTON MARKET,72,16,278.0,278.0,0,33,589.0,32,602.0,2,30.0,83,1499.0,1,True,100.0
2000,458442415,AMERICAN LIBRARY ASSN,81,1,275.0,275.0,0,0,0.0,0,0.0,0,0.0,1,275.0,1,False,100.0
2000,005674676,ROBERT W BAIRD & CO,52,4,275.0,275.0,0,4,221.0,35,180.0,41,242.0,84,918.0,1,True,100.0
2000,180499378,HOUSE OF BLUES,72,1,275.0,275.0,0,0,0.0,0,0.0,0,0.0,1,275.0,1,False,100.0
2000,006243422,CHICAGO TUBE & IRON CO,33,1,275.0,275.0,0,0,0.0,0,0.0,0,0.0,1,275.0,1,False,100.0
2000,425041993,CALUMET SEWAGE TREATMENT PLANT,22,1,275.0,275.0,0,0,0.0,0,0.0,0,0.0,1,275.0,1,False,100.0
2000,001278399,OLD KENT BANK,52,4,275.0,275.0,0,14,868.0,25,548.0,4,57.0,47,1748.0,2,True,100.0
2000,151019049,HAYMARKET HOUSE,62,1,275.0,275.0,0,0,0.0,0,0.0,0,0.0,1,275.0,1,False,100.0
2000,497148460,INSIGNIA/ESG,53,8,272.0,272.0,0,2,4.0,1,15.0,1,0.0,12,291.0,1,True,100.0
2000,009318700,PRECISION UNIVERSAL JOINT,42,1,271.0,271.0,0,0,0.0,0,0.0,0,0.0,1,271.0,1,False,100.0
2000,859835928,NATIONS WAY TRANSPORT SYSTEMS,48,1,270.0,270.0,0,0,0.0,0,0.0,0,0.0,1,270.0,1,False,100.0
2000,418290979,NU-ART INC,32,1,270.0,270.0,0,0,0.0,0,0.0,0,0.0,1,270.0,1,False,100.0
2000,150944858,BACON INFORMATION INC,54,1,270.0,270.0,0,0,0.0,0,0.0,0,0.0,1,270.0,1,False,100.0
2000,901764985,HABITAT CO,53,1,270.0,270.0,0,0,0.0,0,0.0,0,0.0,1,270.0,1,False,100.0
2000,948027982,WHOLESALE FURNITURE WAREHOUSE,42,1,268.0,268.0,0,0,0.0,0,0.0,0,0.0,1,268.0,1,False,100.0
2000,007501976,ALL AMERICAN LIFE INSURANCE CO,52,22,265.0,265.0,1,28,186.0,21,96.0,71,1462.0,142,2009.0,2,True,100.0
2000,006529366,GREAT LAKES PLUMBING & HEATING,23,1,265.0,265.0,0,0,0.0,0,0.0,0,0.0,1,265.0,1,False,100.0
2000,151709979,ABRAHAM LINCOLN CTR,61,1,265.0,265.0,0,0,0.0,0,0.0,0,0.0,1,265.0,1,False,100.0
2000,947978755,WASHINGTON HTS NURSING HOME,62,1,264.0,264.0,0,0,0.0,0,0.0,0,0.0,1,264.0,1,False,100.0
2000,007578933,BEST WESTERN INN,72,4,264.0,264.0,0,6,247.0,12,283.0,28,1007.0,50,1801.0,1,True,100.0
2000,441345444,TRAK AUTO,44,30,263.0,245.0,0,28,364.0,21,198.0,1,9.0,80,834.0,1,True,93.2
2000,004675021,FLORSHEIM GROUP INC,42,6,263.0,260.0,0,3,11.0,7,24.0,5,16.0,21,314.0,2,True,98.9
2000,443634944,MID AMERICA BANK,52,5,263.0,263.0,0,10,187.0,10,385.0,0,0.0,25,835.0,3,True,100.0
2000,975052705,COOK COUNTY RECORDER,92,1,262.0,262.0,0,0,0.0,0,0.0,0,0.0,1,262.0,1,False,100.0
2000,497414540,UNITED STATES CAN CO,32,1,260.0,260.0,0,2,60.0,3,710.0,1,105.0,7,1135.0,3,True,100.0
2000,458389236,USN COMMUNICATIONS INC,51,1,260.0,260.0,0,0,0.0,0,0.0,0,0.0,1,260.0,1,False,100.0
2000,151505526,KENWOOD HEALTHCARE CTR,62,1,260.0,260.0,0,0,0.0,0,0.0,0,0.0,1,260.0,1,False,100.0
2000,008698201,SOMERSET PLACE,62,1,260.0,260.0,0,0,0.0,0,0.0,0,0.0,1,260.0,1,False,100.0
2000,006531099,COMO INN,72,1,260.0,260.0,0,0,0.0,0,0.0,0,0.0,1,260.0,1,False,100.0
2000,003464351,AMERICAN MANAGEMENT SYSTEMS,54,1,260.0,260.0,0,0,0.0,0,0.0,1,3.0,2,263.0,1,True,100.0
2000,230044729,JONES DAY REAVIS & POGUE,54,1,256.0,256.0,0,0,0.0,0,0.0,0,0.0,1,256.0,1,False,100.0
2000,425041928,ITT MC DONNELL & MILLER,33,1,253.0,253.0,0,0,0.0,0,0.0,0,0.0,1,253.0,1,False,100.0
2000,820666667,NORTHWESTERN MEMORIAL HOME INC,62,1,252.0,252.0,0,0,0.0,0,0.0,0,0.0,1,252.0,1,False,100.0
2000,448867473,US WATER,92,1,252.0,252.0,0,0,0.0,0,0.0,0,0.0,1,252.0,1,False,100.0
2000,901786970,DRAPER & KRAMER INC,53,5,251.0,251.0,1,6,32.0,7,30.0,0,0.0,18,313.0,2,True,100.0
2000,820692176,REFCO GROUP LTD,42,1,250.0,250.0,0,0,0.0,1,2.0,0,0.0,2,252.0,2,True,100.0
2000,151248820,HOSPITAL LAUNDRY SVC,81,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,820674125,GOLDENBERG & HEHMEYER,54,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,456268754,CHEESECAKE FACTORY,72,1,250.0,250.0,0,1,200.0,0,0.0,0,0.0,2,450.0,1,True,100.0
2000,984911602,SKADDEN ARPS ILLINOIS LIBRARY,51,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151519444,MIDWAY AIRPORT CONCESSIONAIRES,72,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,001330570,PRETZEL & STOUFFER,54,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151446218,CURIE METROPOLITAN HIGH SCHOOL,61,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151118148,ORIGINAL GINO'S EAST-CHICAGO,72,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,801277336,WATSON WYATT & CO,52,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,458460573,ING SECURITIES & OPTIONS,52,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,006257703,PREMIUM PLASTICS INC,33,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,005770680,TATHAM EURO RSCG,,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,007541634,NEWLY WEDS FOODS INC,31,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,006675417,RAPID DISPLAYS,33,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,901784629,ICM CONFERENCE INC,51,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151369220,THEODORE ROOSEVELT HIGH SCHOOL,61,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,640121042,JOHNSON'S SECURITY SYSTEMS INC,42,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,947649810,SPAGO BANQUETS,72,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,418290102,ACCURATE THREADED FASTNERS,42,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,009336140,READY METAL MFG CO,33,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,230156184,KESSLER-ASHER GROUP,52,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,507678084,ESD CONSTRUCTION INC,23,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,007505019,BOEING PRECISION GEAR INC,33,2,250.0,250.0,1,2,11.0,2,110.0,1,2.0,7,373.0,2,True,100.0
2000,006501621,MONARCH IMPORT CO,42,3,250.0,250.0,1,0,0.0,0,0.0,0,0.0,3,250.0,2,False,100.0
2000,507787653,HOSPITALITY SOLUTIONS INTL,,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,901767343,SUPREME BEAUTY PRODUCTS,,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,402675391,MERRILL CORP,32,2,250.0,250.0,0,0,0.0,0,0.0,0,0.0,2,250.0,1,False,100.0
2000,007514722,KEEBLER CO,31,1,250.0,250.0,0,3,952.0,5,835.0,6,39.0,15,2076.0,2,True,100.0
2000,006257810,POLYCON INDUSTRIES INC,32,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,402848394,SENN HIGH SCHOOL,61,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,465372498,CHICAGO DEPT-CONSUMER SVC,92,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,009323833,TALK-A-PHONE CO,33,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,901644690,HOTEL ALLEGRO,72,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,947585022,JET MAGAZINE,51,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,448878579,COOK COUNTY PUBLIC DEFENDER,92,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,402904155,RYERSON COIL PROCESSING,33,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151349545,JEHOVAH'S WITNESSES,81,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151651643,NATIONAL WRECKING CO,23,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,009329947,GONNELLA BAKING CO,31,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,475728259,DOUGLASS FREDERICK MIDDLE SCHL,61,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,001330828,ROOKS PITTS & POUST,54,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,979473949,ANESTHESIA & CRITICL CARE DEPT,62,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,820154672,ENVIRONMENTAL SYSTEMS DESIGN,54,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,150999720,MEYNE CO,23,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,000967968,FANTASY DIAMOND CORP,33,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151155983,HARPO INC,51,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,151755881,LEONA'S RESTAURANTS,72,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,984777441,VINYLWELD,32,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,465381218,CHICAGO POLICE MISSING PERSONS,92,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
2000,475661187,PACELLA TRUCKING EXPRESS,48,1,250.0,250.0,0,0,0.0,0,0.0,0,0.0,1,250.0,1,False,100.0
